The information of the kinases in MTDNN model.,,,,,,
UniProt ID,Name,Classification,Organism,Synonyms,Accessions,
P21127,hPITSLREa,CMGC,Homo sapiens ,"CDC related protein kinase p58 , CDC2L1, CDK11 , CDK11-p110, CDK11-p46, CDK11-p58, CLK 1 , Galactosyltransferase associated protein kinase , Galactosyltransferase associated protein kinase p58/GTA , PITSLRE A , PITSLRE B , PITSLRE protein kinase alpha , PITSLRE serine/threonine protein kinase CDC2L1 , PK58 , Protein kinase p58 , p58 , p58/GTA protein kinase , p58CDC2L1 , p58CLK 1 ","NP_001778, NP_277021, NP_277022, NP_277023, NP_277024, NP_277025, NP_277027, NP_277028, SK297, P21127, Q6P5Y5",
Q86UE8,hTLK2,Other,Homo sapiens ,"MGC44450 , PKU alpha , PKU-ALPHA, Protein kinase ubiquitous alpha , Serine/threonine kinase , Tousled like kinase ","NP_006843, SK374, Q86UE8",
Q9NYY3,hPLK2,Other,Homo sapiens ,"Polo-like kinase1, SNK, Serine/threonine protein kinase SNK , Serum-induciblekinase","NP_006613, SK353, Q9NYY3, Q8N7M6",
Q99558,hMAP3K14,STE,Homo sapiens ,"FTDCR1B, HSNIK, NF kappa B inducing kinase , NIK, Serine/threonine protein kinase NIK ","NP_003945, SK253, Q99558, Q8IYN1",
P07948,hLYN,TK,Homo sapiens ,"JTK8, Oncogene LYN","NP_002341, SK210, P07948, Q6NUK7",
Q13177,hPAK2,STE,Homo sapiens ,"PAK65, S6/H4 kinase , Serine/threonine kinase PAK 2 , p21 (CDKN1A) activated kinase 2i , p21 activated kinase 2 , p21 activated kinase 65KD ","NP_002568, Q13177",
Q13153,hPAK1,STE,Homo sapiens ,"Alpha PAK , P65 PAK , PAK , p21 activated kinase 1 , p21/CDC42/RAC1 activated kinase 1 ","NP_002567, Q32M53",
O43353,hRIPK2,TKL,Homo sapiens ,"CARD containing ICE associated kinase , CARD containing interleukin-1 beta converting enzyme associated kinase , CARD3, CARDIAK, RICK, RIP like interacting CLARP kinase , RIP2, Receptor interacting protein 2 ","NP_003812, SK329, O43353",
P09769,hFGR,TK,Homo sapiens ,"Gardner Rasheed feline sarcoma viral oncogene homolog , Oncogene FGR , SRC2, c-fgr, p55c-fgr","NP_005239, SK148, P09769",
P52564,hMKK6,STE,Homo sapiens ,"MAPK/ERK kinase 6 , MAPKK6 , MEK6, MKK6, Mitogen activated protein kinase kinase 6 , PRKMK6, Protein kinase, mitogen-activated, kinase 6 (MAP kinase kinase 6), SAPKK3","NP_002749, SK220, P52564",
P45984,hJNK2,CMGC,Homo sapiens ," """"Jun kinase"""""", C-JUN kinase 2 , JNK-55 , JNK2, JNK2A , JNK2B , JNK2alpha , JNK2beta , MAP kinase 9 , MAPK9, Mitogen activated protein kinase 9 , PRKM9, SAPK1a , Stress-activated protein kinase JNK2 , c-Jun N-terminal kinase 2 , p54aSAPK","NP_002743, NP_620707, Q8N5C5",
Q9NQU5,hPAK6,STE,Homo sapiens ,"PAK5, Serine/threonine protein kinase PAK 6 , p21-activatedkinase 6","NP_064553, SK429, Q9NQU5",
O14965,hAURa,Other,Homo sapiens ,"AIK , ARK1 , AURKA, AurA, Aurora A , Aurora related kinase 1 , Aurora/IPL1 like kinase , BTAK, Breast-tumor-amplified kinase , EC 2.7.11.1, IPL1 related kinase , MGC34538 , STK15, STK6, STK7, Serine/threonine kinase 15 ","NP_003591, NP_940835, NP_940836, NP_940837, NP_940838, NP_940839, SK407, O14965",
P07947,hYES1,TK,Homo sapiens ,"EC 2.7.10.2, HsT441, P61-YES , Yamaguchi sarcoma oncogene , Yes, c-yes, cellular yes-1 protein , proto-oncogene tyrosine-protein kinase YES ","NP_005424, SK393, P07947",
Q9Y2H9,hMAST1,AGC,Homo sapiens ,"EC 2.7.11.1, KIAA0973, SAST, SAST170 , Syntrophin associated serine/threonine-protein kinase ","NP_055790, SK345, Q9Y2H9",
P46734,hMKK3,STE,Homo sapiens ,"Dual specificity mitogen activated protein kinase kinase 3 , MAP kinase kinase 3 , MAPK/ERK kinase 3 , MAPKK3 , MEK3, MKK3, Mitogen activated protein kinase kinase 3 , PRKMK3, Protein kinase, mitogen activated, kinase 3","NP_002747, NP_659731, NP_659732, SK238, P46734, Q6FI23",
Q9H0K1,hSNF1LK2,CAMK,Homo sapiens ,"DKFZp434K1115, KIAA0781, LOH11CR1I, QIK, SIK2, SNF1 like kinase 2 , Salt inducible serine/threonine kinase 2 , Serine/threonine protein kinase SNF1 like kinase 2 ","NP_056006, SK513, Q9H0K1",
P51957,hNEK4,Other,Homo sapiens ,"EC 2.7.11.1, NLK2 , NRK2 , Never in mitosis gene A related kinase 4 , STK2, Serine/threonine kinase 2 , Serine/threonine protein kinase NRK2 , Serine/threonine protein kinase Nek4 ","NP_003148, SK256, P51957, Q6P576",
P35590,hTIE1,TK,Homo sapiens ,"JTK14, TIE, Tyrosine kinase with immunoglobulin and EGF homology domains ","NP_005415, SK370, P35590, Q9HBS4",
Q5VT25,hCDC42BPA,AGC,Homo sapiens ,"CDC42-binding protein kinase alpha, DMPK like, DKFZp686L1738 , DKFZp686P1738 , DMPK-like alpha , EC 2.7.11.1, FLJ23347, KIAA0451, MRCK, MRCK alpha , MRCKA, Myotonic dystrophy kinase-related CDC42-binding protein kinase alpha , PK428, Protein kinase, serine/threonine, related to the myotonic dystrophy protein kinase, Ser-Thr protein kinase related to the myotonic dystrophy protein kinase , Serine/threonine-protein kinase MRCK alpha , ser-thr protein kinase PK428 ","NP_003598, NP_055641, SK299, Q5VT25",
Q9Y243,hAKT3,AGC,Homo sapiens ,"DKFZP434N0250 , PKB gamma , PKBG, PRKBG, Protein kinase Akt3 , Protein kinase B, gamma, RAC gamma serine/threonine protein kinase , RAC-gamma, RACPK gamma , RP11-150L22.2-001, RP11-150L22.2-002, STK-2 , Serine threonine protein kinase, Akt-3","NP_005456, NP_859029, SK020, Q9Y243, Q56A86, Q5VTI1_HUMAN_1, Q5VTI2",
Q9Y6R4,hMAP3K4,STE,Homo sapiens ," KIAA0213, MAP three kinase 1 , MAP/ERK kinase kinase 4 , MAPK/ERK kinase kinase 4 , MAPKKK4, MEKK4, MTK1, PRO0412 , Predicted protein of HQ0412 , SSK2/SSK22 MAP kinase kinase kinase, yeast, homolog of","NP_005913, NP_006715, SK224, Q9Y6R4",
O00311,hCDC7,Other,Homo sapiens ,"CDC7-related kinase, CDC7L1, HsCdc7, Hsk1, huCdc7","NP_003494, SK066, O00311, Q5T5U5",
Q04759,hPKCt,AGC,Homo sapiens ,"PRKCQ, RP11-563J2.1-002, nPKC-theta","NP_006248, SK310, Q04759, Q3MJF1, Q5JUN8",
Q8TDR2,hSTK35,Other,Homo sapiens ,"CLP 36 interacting kinase , Clik1, EC 2.7.11.1, PDLIM1-interacting kinase 1, bA550O8.2","NP_543026, SK493, Q8TDR2",
Q60737,mCSNK2A1,CMGC,Mus musculus ,,Q60737,
P06213,hINSR,TK,Homo sapiens ,"CD220, CD220 antigen , IR ","NP_000199, SK178, P06213, Q59H98",
O94806,hPKD3,CAMK,Homo sapiens ,"EPK2, PKC,nu, PKC-NU , PRKCN, PRKD3, Protein kinase C nutype, Protein kinase EPK2 , nPKC-nu ","NP_005804, SK489, O94806, Q53TR7",
Q99683,hMAP3K5,STE,Homo sapiens ,"ASK1, Apoptosis signal regulating kinase 1 , MAP/ERK kinase kinase 5 , MAPKKK5, MEKK5, Mitogen activated kinase kinase kinase 5 ","NP_005914, SK225, Q99683, Q59GL6",
Q60751,rIGF1R,TK,Rattus norvegicus ,,"Q60751,P24062",
Q9BUB5,hMKNK1,CAMK,Homo sapiens ,"MAP kinase signal-integrating kinase 1, MNK1, Mnk1a ","NP_003675, Q9BUB5, Q5TC06",
Q6ZN16,hMAP3K15,STE,Homo sapiens ,"FLJ16518, MAPK/ERK kinase kinase 15, MEK kinase 15, MEKK 15 , Mitogen-activated protein kinase kinase kinase 7 isoform B , TAK1, TAK1 , TGF beta activated kinase 1 , Transforming growth factor beta activated kinase 1 , bA723P2.3","SK681, Q5JPR4, Q6ZN16",
P16277,mBLK,TK,Mus musculus ,,P16277,
P90584,plPfmrk,CMGC,Plasmodium falciparum,,P90584,
P29597,hTYK2,TK,Homo sapiens ,"JTK1, Non receptor tyrosine protein kinase TYK2 , Protein tyrosine kinase 2 , TYK2","NP_003322, P29597",
P41241,mCSK,TK,Mus musculus ,,P41241,
P17612,hPKAa,AGC,Homo sapiens ,"A kinase alpha , EC 2.7.11.11, PKA C alpha , PKACA, PKACA , Protein kinase A catalytic subunit , cAMP-dependent protein kinase catalytic subunit alpha ","NP_002721, NP_997401, SK300, P17612, Q32P54",
P09217,rPKCz,AGC,Rattus norvegicus ,PRKCZ,P09217,
P11275,rCAMK2A,CAMK,Rattus norvegicus ,,P11275,
Q07912,hTNK2,TK,Homo sapiens ," ACK, ACK1, Activated Cdc42-associated kinase 1 , Activated P21CDC42HS kinase , EC 2.7.10.2, Tyrosine kinase, non-receptor, 2 activated p21cdc42Hs kinase, p21cdc42Hs","NP_001010938, NP_005772, SK009, Q07912, Q6ZMQ0",
Q9HCP0,hCSNK1G1,CK1,Homo sapiens ,CKI gamma 1,"NP_001011664, NP_071331, SK647, Q9HCP0, Q5JPH1, Q8IXA3",
Q7L7X3,hTAOK1,STE,Homo sapiens ," MAP3K16, FLJ14314, FLJ14314 protein , KIAA1361, KIAA1361 protein , Kinase from chickenhomolog B, MARKK, Microtubule affinity regulating kinase kinase , PSK2, STE20 like kinase , Serine/threonine protein kinase TAO1 homolog , Thousand and oneamino acid protein 1, hKFC-B","NP_065842, SK436, Q7L7X3",
Q02156,hPKCe,AGC,Homo sapiens ,"PRKCE, nPKC epsilon ","NP_005391, SK306, Q02156, Q32MQ3",
Q13164,hERK5,CMGC,Homo sapiens ,"BMK1, BMK1 kinase , ERK4 , ERK5, Extracellular signal regulated kinase 5 , PRKM7","NP_002740, NP_620602, NP_620603, SK408, Q13164, Q6QLU7, Q96G51",
Q9Y6M4,hCSNK1G3,CK1,Homo sapiens ,CKI gamma 3 ,"NP_001026982, NP_004375, Q9Y6M4",
O95382,hMAP3K6,STE,Homo sapiens ,"ASK2, MAPKKK6, Mitogen activated protein kinase kinase kinase 6 , RP11-4K3__A.7-001, RP11-4K3__A.7-002","NP_004663, SK503, O95382, Q32MQ5, Q59HF4, Q5SSD4, Q5SSD5, Q75PK3, Q96B75",
P53355,hDAPK1,CAMK,Homo sapiens ,"DAP kinase 1 , DAPK, RP11-65B23.2-001","NP_004929, SK103, P53355, Q59H88, Q5VTK1, Q68CP8",
P21803,mFGFR2,TK,Mus musculus ,,P21803,
P37023,hALK1,TKL,Homo sapiens ,"ACVRL1, ACVRLK1, ALK1, Activin A receptor, type II-like kinase 1, HHT, HHT2, ORW2, SKR3 ACVRL1 , Serine/threonine protein kinase receptor R3 , TGF B superfamily receptor type 1 , TSR 1 ","NP_000011, SK025, P37023",
P49761,hCLK3,CMGC,Homo sapiens ,"CDC-like kinase3, Dual specificity protein kinase CLK3, clk3","NP_003983, SK092, P49761, Q53Y48, Q59FC5",
Q8N752,hCSNK1A1L,CK1,Homo sapiens ,"CK1 , CKI-alpha-like , Casein kinase I alpha S-like , MGC33182","NP_660204, Q8N752",
P16056,mMET,TK,Mus musculus ,,P16056,
P54646,hPRKAA2,CAMK,Homo sapiens ,"AMPK alpha-2 chain, AMPK2 ","NP_006243, P54646",
O00418,hEEF2K,Other,Homo sapiens ,eEF-2 kinase,"O00418, Q8N588",
Q9H093,hNUAK2,CAMK,Homo sapiens ,"DKFZP434J037 , FLJ90349, SNARK, SNF1/AMP kinase-related kinase, SNF1/AMP-activated protein kinase , SNF1/AMPK-related protein kinase ","NP_112214, SK472, Q9H093",
Q15208,hSTK38,AGC,Homo sapiens ,"NDR, NDR protein kinase , Nuclear DBF2 related protein ","NP_009202, SK249, Q15208, Q503A1",
P17948,hVEGFR1,TK,Homo sapiens ,"FLT, FLT1, FMS related tyrosine kinase 1 , RP11-502P18.1-001, Tyrosine-protein kinase FRT, Tyrosine-proteinkinase receptor FLT, VEGFR1 , Vascular endothelial growth factor, Vascular permeability factor receptor, vascular permeability factor receptor","NP_002010, SK150, P17948, Q59GQ9, Q5TAR1",
P49841,hGSK3b,CMGC,Homo sapiens ,"GSK3 beta, GSK3B","SK163, P49841, Q6FI27",
Q05397,hFAK1,TK,Homo sapiens ,"EC 2.7.10.2, FADK, FAK, FAK1, Focal adhesion kinase 1 , PTK2, Protein tyrosine kinase 2 , pp125FAK ","NP_005598, NP_722560, SK138, Q05397, Q59GM6, Q59GN8, Q658W2, Q8IYN9, Q8N9D7",
Q9UBE8,hNLK,CMGC,Homo sapiens ,"EC 2.7.11.24, LAK1 protein , Serine/threonine kinase NLK , nemo like kinase ","NP_057315, SK255, Q9UBE8",
Q14012,hCAMK1,CAMK,Homo sapiens ,"CaM kinase I alpha, CaMKI, CaMKI-alpha, CaMkinase I","NP_003647, SK056, Q14012, Q3KPF6",
O95819,hMAP4K4,STE,Homo sapiens ,"EC 2.7.11.1, FLH21957 , FLJ20373 , HGK, HPK/GCK like kinase , HPK/GCK-like kinase HGK , Hematopoietic progenior kinase/Germinal center kinase like kinase , Hepatocyte progenitor kinase-like/germinal center kinase-like kinase , KIAA0687 , MAPK/ERK kinase kinase kinase 4 , MEK kinase kinase 4 , MEKKK 4 , NIK, Nck interacting kinase ","NP_004825, NP_663719, NP_663720, SK437, O95819",
P29322,hEPHA8,TK,Homo sapiens ,"EEK, EPH receptor A8 isoform 1 , Eph and Elk related kinase , Ephrin receptor EphA8 , Ephrin type A receptor 8 , Hek3, Hydroxyaryl protein kinase , KIAA1459 , Protein tyrosine kinase , Tyrosine protein kinase receptor EEK , Tyrosylprotein kinase ","NP_065387, SK126, P29322",
Q56UN5,hYSK4,STE,Homo sapiens ,"COT, COT proto-oncogene serine/threonine-protein kinase , Cancer Osaka thyroid oncogene , EST, ESTF, Ewing sarcoma transformant , FLJ23074, Oncogene COT , RCK, Regulated in COPD, protein kinase, TPL-2 , Tpl-2, c-COT, c-COT ","NP_001018056, NP_079328, SK573, Q56UN2, Q56UN4, Q56UN5",
Q64617,rPKCh,AGC,Rattus norvegicus ,PRKCH,Q64617,
P45985,hMKK4,STE,Homo sapiens ,"JNK-activating kinase 1, JNKK1, MAPK/ERK Kinase 4 , MAPKK4 , MEK4, MKK4, Mitogen activated protein kinase kinase 4 , PRKMK4, SAPK/ERK Kinase 1 , SEK1 , SERK1, c-JunN-terminal kinase kinase 1","NP_003001, SK239, P45985, Q5U0B8, Q6PIE6",
P51812,hRSK2,CAMK,Homo sapiens ,"HU-3, Insulin stimulated protein kinase 1 , MAPKAPK1B, MAPkinase-activated protein kinase 1b, MRX19, RPS6KA3, RSK, RSK2, Ribosomal S6 kinase 2 , Ribosomal protein S6 kinase 3 , Ribosomal protein S6 kinase, 90-KD, 3, S6K alpha 3 , p90 RSK 3 ","NP_004577, SK337, P51812, Q4VAP3, Q59H26, Q5JPK8, Q7Z3Z7",
P53667,hLIMK1,TKL,Homo sapiens ,"EC 2.7.11.1, LIM kinase , LIM motif containing protein kinase , LIMK","NP_002305, Q75MU3",
O15197,hEPHB6,TK,Homo sapiens ,"HEP, Tyrosine-protein kinase-defectivereceptor EPH-6","NP_004436, SK132, O15197",
P06494,rERBB2,TK,Rattus norvegicus ,,P06494,
P28482,hERK2,CMGC,Homo sapiens ,"ERK, ERK2, ERT1 , Extracellular signal regulated kinase 2 , MAP kinase 2 , MAPK2, Mitogen activated protein kinase 2 , PRKM1, PRKM2, Protein kinase, mitogen activated, 1, Protein kinase, mitogen activated, 2, Protein tyrosine kinase ERK2 , p38, p40 , p41 , p41mapk, p42MAPK ","NP_002736, NP_620407, SK135, P28482",
O15146,hMUSK,TK,Homo sapiens ,"Muscle,skeletal receptor tyrosine kinase, Muscle-specific kinase receptor, Muscle-specific tyrosine protein kinase receptor, RP11-104M22.1-001, RP11-104M22.1-002, Receptor tyrosine kinase MuSK ","NP_005583, SK247, O15146, Q32MJ8, Q32MJ9, Q5VZW7, Q5VZW8",
Q16584,hMAP3K11,TKL,Homo sapiens ,"MLK3, Mixed lineage protein kinase 3 , PTK1, SPRK","NP_002410, SK356, Q16584, Q53H00",
P51813,hBMX,TK,Homo sapiens ,"BMX non-receptor tyrosine kinase , Bone marrow kinase , Bone marrow kinase, X-linked, Cytoplasmic tyrosine-protein kinase , ETK, Epithelial and endothelial tyrosine kinase , NTK38 , PSCTK2 , PSCTK3, Protein tyrosine kinase BMX ","NP_001712, NP_975010, SK417, P51813",
O43781,hDYRK3,CMGC,Homo sapiens ,"Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3, Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 5, Dual-specificity tyrosine-phosphorylation regulated kinase 3 long isoform , RED , REDK , RP11-343H5.2-001, RP11-343H5.2-004, Regulatory erythroid kinase ","NP_001004023, NP_003573, SK488, Q9HBY6, Q9HBY7",
O15075,hDCAMKL1,CAMK,Homo sapiens ,"DCLK, Doublecortin-like and CAM kinase-like 1, KIAA0369, RP11-113P14.1-006 , RP11-113P14.1-010, RP11-113P14.1-011","NP_004725, SK063, O15075, Q5VZY8, Q5VZZ0_HUMAN_1, Q5VZZ1",
O95835,hLATS1,AGC,Homo sapiens ,"Large tumorsuppressor homolog 1, WARTS, WARTS protein kinase, Wts , h-warts","NP_004681, SK441, O95835",
Q9Y2U5,hMAP3K2,STE,Homo sapiens ,"MAPK/ERK kinase kinase 2 , MAPKKK2 , MEK kinase 2 , MEKK2, MEKK2B ","Q53QL9_HUMAN_1, Q59GZ6_HUMAN_1",
Q8N568,hDCAMKL2,CAMK,Homo sapiens ,"DCDC3, Doublecortin-like and CAM kinase-like 2, MGC45428","NP_689832, SK527, Q8N568, Q4W5L5, Q59GC8",
O75582,hMSK1,AGC,Homo sapiens ,"90 kDa ribosomal protein S6 kinase 590 kDa ribosomal protein S6 kinase 5 , EC 2.7.11.1, MGC1911 , MSK1, MSPK1 , Mitogen and stress activated protein kinase 1 , Nuclear mitogen-and stress-activated protein kinase 1, RLPK, RLSK , RPS6KA5, RSK-like protein kinase , Ribosomal protein S6 kinase, 90kDa, polypeptide 5","NP_004746, NP_872198, SK242, O75582",
Q96PF2,hTSSK2,CAMK,Homo sapiens ,"DGS-G , DiGeorge syndrome protein G , FLJ38613, SPOGA2, STK22B, Serine/threonine-protein kinase22B, TSK-2 , Testis-specific kinase 2 , Testis-specific serine kinase 2 ","NP_443732, Q96PF2",
P08581,hMET,TK,Homo sapiens ,"HGFR, Oncogene MET , RCCP2","NP_000236, Q59EB3",
Q02111,mPKCt,AGC,Mus musculus ,,Q02111,
P29376,hLTK,TK,Homo sapiens ,"EC 2.7.10.1, Leukocyte tyrosine kinase , Leukocyte tyrosine kinase receptor , Proteintyrosine kinase 1, TYK1","NP_002335, NP_996844, SK209, P29376",
P17252,hPKCa,AGC,Homo sapiens ,"EC 2.7.11.13, PKC-alpha, PKCA, PRKCA","NP_002728, SK3003, P17252, Q32M72",
P15208,mINSR,TK,Mus musculus ,,P15208,
Q13464,hROCK1,AGC,Homo sapiens ,"NY-REN-35antigen, ROK alpha , Rho associated coiled coil containing protein kinase 1 , Rho kinase , RhoA binding kinase , p160ROCK","NP_005397, SK331, Q13464",
Q9NY57,hSTK32B,AGC,Homo sapiens ,"Gene for serine/threonine protein kinase , HSA250839 , STK32, STKG6, YANK2","NP_060871, SK481, Q9NY57",
Q14289,hFAK2,TK,Homo sapiens ,"CADTK, CAK beta , CAKB, Calcium-dependent tyrosine kinase , Cell adhesion kinase beta , EC 2.7.10.2, FADK2 , FAK2, Focal adhesion kinase 2 , PKB , PTK, PTK2B, PYK2, Proline-rich tyrosine kinase 2 , Protein kinase B , Protein tyrosine kinase 2 beta , RAFTK, Related adhesion focal tyrosine kinase ","NP_004094, NP_775266, NP_775267, NP_775268, SK424, Q14289, Q59GM4_HUMAN_1, Q6PID4, Q6ZRA8",
P49185,rJNK1,CMGC,Rattus norvegicus ,,P49185,
Q13188,hSTK3,STE,Homo sapiens ,"KRS1, Kinase responsive to stress 1 , MST2, Mammalian STE20 like protein kinase 2 , STE20 like kinase MST2 , Serine/threonine protein kinase Krs1 ","NP_006272, SK245, Q13188",
Q08345,hDDR1,TK,Homo sapiens ,"CAK, CD167, CD167a antigen , Cell adhesion kinase, DDR , Discoidin receptor tyrosine kinase, EDDR1, Epithelial discoidin domain receptor 1, HGK2, NEP, NTRK4, PTK3 , PTK3A, Protein-tyrosine kinase RTK 6, RTK6, Receptor tyrosine kinase , Tyrosine kinase DDR, Tyrosine-protein kinase CAK, trkE ","NP_001945, SK400, Q08345, Q4LE50, Q5ST11, Q5ST12",
Q96KB5,hPBK,Other,Homo sapiens ,"FLJ14385, MAPKK like protein kinase , Nori-3, SPK, Spermatogenesis related protein kinase , T lymphokine activated killer cell originated protein kinase , T-LAK cell originated protein kinase , TOPK","NP_060962, SK529",
P25098,hADRBK1,AGC,Homo sapiens ,"Adrenergic, beta, receptor kinase 1, BARK , BARK1, BETA ARK1 , Beta adrenergic receptor kinase1 , GRK2","NP_001610, SK045, P25098",
P09216,rPKCe,AGC,Rattus norvegicus ,PRKCE,P09216,
P10721,hKIT,TK,Homo sapiens ,"C-Kit, CD117, CD117 antigen, CD117 antigen , KIT oncogene Mast cell growth factor receptor , PBT, Proto-oncogene tyrosine-protein kinase Kit, SCFR, Stem cell factor receptor ","NP_000213, SK201, P10721, Q99662",
Q00535,hCDK5,CMGC,Homo sapiens ,"7q36, Cell division kinase 5 , PSSALRE, Serine/threonine protein kinase PSSALRE , TPKII catalytic subunit , Tau protein kinase II catalytic subunit , cyclin-dependent kinase 5","NP_004926, SK070, Q00535",
P29323,hEPHB2,TK,Homo sapiens ,"DRT, Developmentally regulated eph related tyrosine kinase , EPH receptor B2 , EPH tyrosine kinase 3 , EPHB2 variant protein, EPHT3, ERK, Elk related tyrosine kinase , Ephrin receptor EphB2 , Hek5, MGC87492 , NY-REN-47 antigen, RP1-74M1.1-004, Receptor protein-tyrosine kinase HEK5, Tyro5, Tyrosine-protein kinase receptor , Tyrosine-proteinkinase receptor EPH-3","NP_004433, NP_059145, SK128, P29323, Q4LE53, Q5TFU3",
Q86UX6,hSTK32C,AGC,Homo sapiens ,"MGC23665, PKE,"", RP11-140A10.1, YANK3","NP_775846, SK469, Q5T0Q4_HUMAN_1, Q86UX6",
P51955,hNEK2,Other,Homo sapiens ,"HsPK 21, NIMA related kinase 2 , NLK1, NimA-like protein kinase 1, NimA-relatedprotein kinase 2, Nima-like protein kinase 1 , Serine/Threonine-protein kinase Nek2 ","NP_002488, SK251, P51955",
Q15746,hMYLK,CAMK,Homo sapiens ,"EC 2.7.11.18, FLJ12216 , KRP , Kinase related protein , MLCK, MLCK108 , MLCK210 , Myosin light chain kinase , Myosin light polypeptide kinase , Telokin ","NP_005956, NP_444253, NP_444254, NP_444258, SK231, Q15746, Q7Z4J0, Q9C0L5",
P45983,hJNK1,CMGC,Homo sapiens ,"EC 2.7.11.24, JNK, JNK-46 , JNK1, JNK1 alpha protein kinase , JNK1 beta protein kinase , JNK1A2 , JNK21B1/2 , MAPK8, PRKM8, Protein kinase JNK1 , SAPK1, Stress activated protein kinase , c-Jun N-terminal kinase 1 , c-Jun kinase 1 ","NP_002741, NP_620637, SK188, P45983",
O14976,hGAK,Other,Homo sapiens ,Auxilin2,"NP_005246, SK155, O14976",
Q02763,hTIE2,TK,Homo sapiens ," TIE-2,  VMCM1, Angiopoietin 1 receptor , CD202b, CD202b antigen , HPK 6 , Protein receptor tyrosine kinase, epithelial specific, TIE 2, RP11-57P14.1-002, TEK tyrosine kinase, endothelial, TIE2, Tunica interna endothelial cell kinase , VMCM, Venous malformations, multiple cutaneous and mucosal, venous malformations, multiple cutaneous and mucosal""","NP_000450, SK367, Q02763, Q59HG2, Q5TCU2",
Q86YV6,hSgK085,CAMK,Homo sapiens ,RP11-145H9.1-001,"NP_001012418, SK709, Q5TAW2",
Q9NWZ3,hIRAK4,TKL,Homo sapiens ,"Interleukin-1 receptor associated kinase-4 , Interleukin-1 receptor-associated kinase 4 short form variant 1, Interleukin-1 receptor-associated kinase 4 short form variant 3, Interleukin-1 receptor-associated kinase 4 short form variant 4, NY-REN-64, REN64 ","Q9NWZ3, Q69FE1, Q69FE3",
Q15375,hEPHA7,TK,Homo sapiens ,"EC 2.7.10.1, EHK3 , Eph homology kinase 3 , Ephrin receptor A7 , Hek11, Receptor protein-tyrosine kinase HEK11, Tyrosine protein kinase receptor EHK 3 ","NP_004431, SK416, Q15375",
Q13873,hBMPR2,TKL,Homo sapiens ,"BMPR-II, BMPR3, BMR2 , BRK-3, PPH1 , T-ALK","NP_001195, SK365, Q13873, Q13161",
P22607,hFGFR3,TK,Homo sapiens ,"ACH, CD333, CEK2, HSFGFR3EX , Human tyrosine kinase JTK4 , Hydroxyaryl-protein kinase , JTK4","NP_000133, NP_075254, SK145, P22607, Q8NI15, Q8NI16",
Q9BQI3,hHRI,Other,Homo sapiens ,"EIF2AK1, HCR , HRI, Heme sensitive initiation factor 2a kinase , Heme-controlled repressor , Heme-regulated eIF2alpha kinase , Heme-regulated eukaryotic initiation factor eIF-2-alpha kinase , Heme-regulated inhibitor , Heme-regulated initiation factor 2-alpha kinase , Hemin-sensitive initiation factor-2 alpha kinase , KIAA1369, PRO1362 ","NP_055228, Q9BQI3, Q549K6",
P05696,rPKCa,AGC,Rattus norvegicus ,PRKCA,P05696,
Q16512,hPKN1,AGC,Homo sapiens ,"DBK, MGC46204, PAK1, PKN, PRK1, PRKCL1, Protein kinase C like 1 , Protein kinase C related kinase 1 , Protein kinase C-likePKN, Protein kinase N1 isoform 2 , Protein kinase PKN-alpha","NP_002732, NP_998725, SK317, Q16512, Q8IUV5",
P05622,mPDGFRb,TK,Mus musculus ,PDGFRB,P05622,
P42685,hFRK,TK,Homo sapiens ,"GTK, Nuclear tyrosine proteinkinase RAK, PTK5, PTK5 protein tyrosine kinase 5 , RAK, RP11-702N8.1-001, Tyrosine protein kinase FRK ","NP_002022, SK419, P42685, Q9NTR5",
Q09013,hDMPK,AGC,Homo sapiens ,"DM, DM kinase , DM protein kinase , DMK , MTPK , Myotonin protein kinase ","NP_004400, SK111, Q09013, Q59FU6, Q6P5Z6",
P18266,rGSK3b,CMGC,Rattus norvegicus ,GSK3B,P18266,
Q8IU85,hCAMK1D,CAMK,Homo sapiens ,"CKLIK , CKLiK, CaM kinase I delta , CaM kinase ID , CaM-K1 , CaMKI-delta , Calcium/calmodulin-dependent protein kinase ID , Calcium/calmodulin-dependent protein kinase type 1D , CamKI-like protein kinase, EC 2.7.11.17, OTTHUMP00000045030 , RP11-462F15.1-002","NP_065130, NP_705718, SK572, Q8IU85, Q5SQQ7",
Q9UM73,hALK,TK,Homo sapiens ,"ALK tyrosine kinase receptor , Anaplastic lymphoma kinase , Anaplastic lymphoma kinase Ki 1 , Anaplastic lymphoma kinase receptor , CD246, CD246 antigen , TFG/ALK fusion","NP_004295, SK024, Q9UM73, Q53RZ4, Q59FI3, Q8TDJ5",
P54764,hEPHA4,TK,Homo sapiens ,"Ephrin receptor A4 , Hek8, Receptor protein-tyrosine kinase HEK8, SEK , TYRO1, Tyrosine-proteinkinase receptor SEK","NP_004429, SK124, P54764, Q53TA0, Q58F15",
Q14680,hMELK,CAMK,Homo sapiens ,"HPK38 , Human protein kinase 38 , KIAA0175, RP11-8N6.1-001, pEg3 kinase ","NP_055606, SK298, Q14680, Q53GX0, Q5T263",
Q9NRP7,hSTK36,Other,Homo sapiens ,"FU, Fused homolog, KIAA1278","SK199, Q9NRP7",
P16092,mFGFR1,TK,Mus musculus ,,P16092,
